source_module,target_module,source_path,target_path
mediapipeline.core.completed.service,mediapipeline.desktop.subprocess_runner,src/mediapipeline/core/completed/service.py,src/mediapipeline/desktop/subprocess_runner.py
mediapipeline.core.config.contracts,mediapipeline.desktop.models_core,src/mediapipeline/core/config/contracts.py,src/mediapipeline/desktop/models_core.py
mediapipeline.core.config.contracts,mediapipeline.desktop.subprocess_runner,src/mediapipeline/core/config/contracts.py,src/mediapipeline/desktop/subprocess_runner.py
mediapipeline.core.config.document_runner,mediapipeline.core.config.contracts,src/mediapipeline/core/config/document_runner.py,src/mediapipeline/core/config/contracts.py
mediapipeline.core.config.document_runner,mediapipeline.core.config.load,src/mediapipeline/core/config/document_runner.py,src/mediapipeline/core/config/load.py
mediapipeline.core.config.encoding_capabilities,mediapipeline.core.config.preset_policy,src/mediapipeline/core/config/encoding_capabilities.py,src/mediapipeline/core/config/preset_policy.py
mediapipeline.core.config.identity,mediapipeline.core.kernel.config_locations,src/mediapipeline/core/config/identity.py,src/mediapipeline/core/kernel/config_locations.py
mediapipeline.core.config.library_profile_defaults,mediapipeline.core.config.metadata_parts.field_definitions,src/mediapipeline/core/config/library_profile_defaults.py,src/mediapipeline/core/config/metadata_parts/field_definitions.py
mediapipeline.core.config.library_profile_defaults,mediapipeline.core.kernel.config_keys,src/mediapipeline/core/config/library_profile_defaults.py,src/mediapipeline/core/kernel/config_keys.py
mediapipeline.core.config.library_profile_normalization,mediapipeline.core.config.library_profile_defaults,src/mediapipeline/core/config/library_profile_normalization.py,src/mediapipeline/core/config/library_profile_defaults.py
mediapipeline.core.config.library_profile_normalization,mediapipeline.core.kernel.config_keys,src/mediapipeline/core/config/library_profile_normalization.py,src/mediapipeline/core/kernel/config_keys.py
mediapipeline.core.config.library_profile_promotion,mediapipeline.core.config.library_profile_defaults,src/mediapipeline/core/config/library_profile_promotion.py,src/mediapipeline/core/config/library_profile_defaults.py
mediapipeline.core.config.library_profile_promotion,mediapipeline.core.config.library_profile_normalization,src/mediapipeline/core/config/library_profile_promotion.py,src/mediapipeline/core/config/library_profile_normalization.py
mediapipeline.core.config.library_profile_promotion,mediapipeline.core.kernel.config_keys,src/mediapipeline/core/config/library_profile_promotion.py,src/mediapipeline/core/kernel/config_keys.py
mediapipeline.core.config.library_profile_state,mediapipeline.core.config.library_profile_defaults,src/mediapipeline/core/config/library_profile_state.py,src/mediapipeline/core/config/library_profile_defaults.py
mediapipeline.core.config.library_profile_state,mediapipeline.core.config.library_profile_normalization,src/mediapipeline/core/config/library_profile_state.py,src/mediapipeline/core/config/library_profile_normalization.py
mediapipeline.core.config.library_profile_state,mediapipeline.core.config.library_profile_promotion,src/mediapipeline/core/config/library_profile_state.py,src/mediapipeline/core/config/library_profile_promotion.py
mediapipeline.core.config.library_profile_state,mediapipeline.core.kernel.config_keys,src/mediapipeline/core/config/library_profile_state.py,src/mediapipeline/core/kernel/config_keys.py
mediapipeline.core.config.library_profile_validation,mediapipeline.core.config.library_profile_defaults,src/mediapipeline/core/config/library_profile_validation.py,src/mediapipeline/core/config/library_profile_defaults.py
mediapipeline.core.config.library_profile_validation,mediapipeline.core.config.library_profile_normalization,src/mediapipeline/core/config/library_profile_validation.py,src/mediapipeline/core/config/library_profile_normalization.py
mediapipeline.core.config.library_profile_validation,mediapipeline.core.config.library_profile_state,src/mediapipeline/core/config/library_profile_validation.py,src/mediapipeline/core/config/library_profile_state.py
mediapipeline.core.config.library_profile_validation,mediapipeline.core.config.numeric_policy,src/mediapipeline/core/config/library_profile_validation.py,src/mediapipeline/core/config/numeric_policy.py
mediapipeline.core.config.library_profile_validation,mediapipeline.core.config.option_policy,src/mediapipeline/core/config/library_profile_validation.py,src/mediapipeline/core/config/option_policy.py
mediapipeline.core.config.library_profile_validation,mediapipeline.core.kernel.config_keys,src/mediapipeline/core/config/library_profile_validation.py,src/mediapipeline/core/kernel/config_keys.py
mediapipeline.core.config.library_profile_wizard,mediapipeline.core.config.library_profile_defaults,src/mediapipeline/core/config/library_profile_wizard.py,src/mediapipeline/core/config/library_profile_defaults.py
mediapipeline.core.config.library_profile_wizard,mediapipeline.core.config.library_profile_normalization,src/mediapipeline/core/config/library_profile_wizard.py,src/mediapipeline/core/config/library_profile_normalization.py
mediapipeline.core.config.library_profile_wizard,mediapipeline.core.kernel.config_keys,src/mediapipeline/core/config/library_profile_wizard.py,src/mediapipeline/core/kernel/config_keys.py
mediapipeline.core.config.library_profiles,mediapipeline.core.config.library_profile_compatibility,src/mediapipeline/core/config/library_profiles.py,src/mediapipeline/core/config/library_profile_compatibility.py
mediapipeline.core.config.library_profiles,mediapipeline.core.config.library_profile_defaults,src/mediapipeline/core/config/library_profiles.py,src/mediapipeline/core/config/library_profile_defaults.py
mediapipeline.core.config.library_profiles,mediapipeline.core.config.library_profile_normalization,src/mediapipeline/core/config/library_profiles.py,src/mediapipeline/core/config/library_profile_normalization.py
mediapipeline.core.config.library_profiles,mediapipeline.core.config.library_profile_promotion,src/mediapipeline/core/config/library_profiles.py,src/mediapipeline/core/config/library_profile_promotion.py
mediapipeline.core.config.library_profiles,mediapipeline.core.config.library_profile_state,src/mediapipeline/core/config/library_profiles.py,src/mediapipeline/core/config/library_profile_state.py
mediapipeline.core.config.library_profiles,mediapipeline.core.config.library_profile_validation,src/mediapipeline/core/config/library_profiles.py,src/mediapipeline/core/config/library_profile_validation.py
mediapipeline.core.config.library_profiles,mediapipeline.core.config.library_profile_wizard,src/mediapipeline/core/config/library_profiles.py,src/mediapipeline/core/config/library_profile_wizard.py
mediapipeline.core.config.load,mediapipeline.contracts.config,src/mediapipeline/core/config/load.py,src/mediapipeline/contracts/config.py
mediapipeline.core.config.load,mediapipeline.tools.paths,src/mediapipeline/core/config/load.py,src/mediapipeline/tools/paths.py
mediapipeline.core.config.metadata,mediapipeline.contracts.config,src/mediapipeline/core/config/metadata.py,src/mediapipeline/contracts/config.py
mediapipeline.core.config.metadata,mediapipeline.core.config.metadata_choices,src/mediapipeline/core/config/metadata.py,src/mediapipeline/core/config/metadata_choices.py
mediapipeline.core.config.metadata,mediapipeline.core.config.metadata_layout,src/mediapipeline/core/config/metadata.py,src/mediapipeline/core/config/metadata_layout.py
mediapipeline.core.config.metadata,mediapipeline.core.config.metadata_network,src/mediapipeline/core/config/metadata.py,src/mediapipeline/core/config/metadata_network.py
mediapipeline.core.config.metadata,mediapipeline.core.config.metadata_parts.field_definitions,src/mediapipeline/core/config/metadata.py,src/mediapipeline/core/config/metadata_parts/field_definitions.py
mediapipeline.core.config.metadata,mediapipeline.core.config.metadata_parts.policy,src/mediapipeline/core/config/metadata.py,src/mediapipeline/core/config/metadata_parts/policy.py
mediapipeline.core.config.metadata,mediapipeline.core.config.metadata_support,src/mediapipeline/core/config/metadata.py,src/mediapipeline/core/config/metadata_support.py
mediapipeline.core.config.metadata_parts.advanced_fields,mediapipeline.core.config.metadata_parts.policy,src/mediapipeline/core/config/metadata_parts/advanced_fields.py,src/mediapipeline/core/config/metadata_parts/policy.py
mediapipeline.core.config.metadata_parts.advanced_fields,mediapipeline.core.rename.constants,src/mediapipeline/core/config/metadata_parts/advanced_fields.py,src/mediapipeline/core/rename/constants.py
mediapipeline.core.config.metadata_parts.advanced_fields,mediapipeline.core.rename.movie,src/mediapipeline/core/config/metadata_parts/advanced_fields.py,src/mediapipeline/core/rename/movie.py
mediapipeline.core.config.metadata_parts.basic_fields,mediapipeline.core.config.metadata_parts.basic_media_policy,src/mediapipeline/core/config/metadata_parts/basic_fields.py,src/mediapipeline/core/config/metadata_parts/basic_media_policy.py
mediapipeline.core.config.metadata_parts.basic_fields,mediapipeline.core.config.metadata_parts.basic_paths,src/mediapipeline/core/config/metadata_parts/basic_fields.py,src/mediapipeline/core/config/metadata_parts/basic_paths.py
mediapipeline.core.config.metadata_parts.basic_fields,mediapipeline.core.config.metadata_parts.basic_processing,src/mediapipeline/core/config/metadata_parts/basic_fields.py,src/mediapipeline/core/config/metadata_parts/basic_processing.py
mediapipeline.core.config.metadata_parts.basic_media_policy,mediapipeline.core.config.metadata_parts.policy,src/mediapipeline/core/config/metadata_parts/basic_media_policy.py,src/mediapipeline/core/config/metadata_parts/policy.py
mediapipeline.core.config.metadata_parts.basic_media_policy,mediapipeline.core.config.metadata_support,src/mediapipeline/core/config/metadata_parts/basic_media_policy.py,src/mediapipeline/core/config/metadata_support.py
mediapipeline.core.config.metadata_parts.basic_processing,mediapipeline.core.config.metadata_parts.policy,src/mediapipeline/core/config/metadata_parts/basic_processing.py,src/mediapipeline/core/config/metadata_parts/policy.py
mediapipeline.core.config.metadata_parts.field_definitions,mediapipeline.core.config.metadata_parts.field_display,src/mediapipeline/core/config/metadata_parts/field_definitions.py,src/mediapipeline/core/config/metadata_parts/field_display.py
mediapipeline.core.config.metadata_parts.field_definitions,mediapipeline.core.config.metadata_parts.field_registry,src/mediapipeline/core/config/metadata_parts/field_definitions.py,src/mediapipeline/core/config/metadata_parts/field_registry.py
mediapipeline.core.config.metadata_parts.field_definitions,mediapipeline.core.config.metadata_parts.field_scope,src/mediapipeline/core/config/metadata_parts/field_definitions.py,src/mediapipeline/core/config/metadata_parts/field_scope.py
mediapipeline.core.config.metadata_parts.field_display,mediapipeline.core.config.metadata_parts.field_scope,src/mediapipeline/core/config/metadata_parts/field_display.py,src/mediapipeline/core/config/metadata_parts/field_scope.py
mediapipeline.core.config.metadata_parts.field_registry,mediapipeline.core.config.metadata_parts.advanced_fields,src/mediapipeline/core/config/metadata_parts/field_registry.py,src/mediapipeline/core/config/metadata_parts/advanced_fields.py
mediapipeline.core.config.metadata_parts.field_registry,mediapipeline.core.config.metadata_parts.basic_fields,src/mediapipeline/core/config/metadata_parts/field_registry.py,src/mediapipeline/core/config/metadata_parts/basic_fields.py
mediapipeline.core.config.metadata_parts.field_registry,mediapipeline.core.config.metadata_parts.network_fields,src/mediapipeline/core/config/metadata_parts/field_registry.py,src/mediapipeline/core/config/metadata_parts/network_fields.py
mediapipeline.core.config.metadata_parts.field_registry,mediapipeline.core.config.metadata_parts.queue_fields,src/mediapipeline/core/config/metadata_parts/field_registry.py,src/mediapipeline/core/config/metadata_parts/queue_fields.py
mediapipeline.core.config.metadata_parts.field_registry,mediapipeline.core.config.metadata_parts.subtitle_fields,src/mediapipeline/core/config/metadata_parts/field_registry.py,src/mediapipeline/core/config/metadata_parts/subtitle_fields.py
mediapipeline.core.config.metadata_parts.field_registry,mediapipeline.core.config.metadata_parts.video_fields,src/mediapipeline/core/config/metadata_parts/field_registry.py,src/mediapipeline/core/config/metadata_parts/video_fields.py
mediapipeline.core.config.metadata_parts.field_scope,mediapipeline.core.config.preset_compatibility,src/mediapipeline/core/config/metadata_parts/field_scope.py,src/mediapipeline/core/config/preset_compatibility.py
mediapipeline.core.config.metadata_parts.network_fields,mediapipeline.core.config.metadata_network,src/mediapipeline/core/config/metadata_parts/network_fields.py,src/mediapipeline/core/config/metadata_network.py
mediapipeline.core.config.metadata_parts.policy,mediapipeline.core.config.constants,src/mediapipeline/core/config/metadata_parts/policy.py,src/mediapipeline/core/config/constants.py
mediapipeline.core.config.metadata_parts.video_fields,mediapipeline.core.config.metadata_support,src/mediapipeline/core/config/metadata_parts/video_fields.py,src/mediapipeline/core/config/metadata_support.py
mediapipeline.core.config.numeric_policy,mediapipeline.contracts.height_tolerance,src/mediapipeline/core/config/numeric_policy.py,src/mediapipeline/contracts/height_tolerance.py
